feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,label
12.0,8.0,20.0,30.0,30.0,4.0,6.0,10.0,1.0,7.0,8.0,7.0,1.0,3.0,1.0,9.0,0.4848969720224962,0.5848969720224962
30.0,2.0,1.0,36.0,6.0,8.0,2.0,100.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.9382284549857012,1.0
16.0,15.0,28.0,16.0,20.0,6.0,18.0,24.0,0.0,2.0,3.0,6.0,8.0,1.0,3.0,2.0,0.6927397017474679,0.6927397017474679
63.0,30.0,3.0,18.0,0.0,56.0,2.0,12.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.946393879767497,1.0
36.0,7.0,2.0,40.0,0.0,20.0,1.0,50.0,5.0,6.0,1.0,6.0,1.0,8.0,0.0,5.0,0.6274022157855922,0.7274022157855922
9.0,12.0,56.0,30.0,90.0,1.0,16.0,30.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9630511913747758,1.0
12.0,35.0,16.0,15.0,81.0,2.0,40.0,15.0,1.0,2.0,6.0,2.0,0.0,1.0,6.0,2.0,0.834730012368303,1.0
36.0,24.0,20.0,14.0,1.0,35.0,4.0,18.0,0.0,5.0,8.0,5.0,0.0,2.0,0.0,7.0,0.6495607868570465,0.7495607868570465
60.0,18.0,6.0,3.0,0.0,7.0,4.0,12.0,4.0,3.0,5.0,2.0,10.0,6.0,0.0,1.0,0.5354716218623591,0.5354716218623591
18.0,18.0,28.0,10.0,30.0,8.0,4.0,12.0,3.0,7.0,3.0,3.0,7.0,7.0,3.0,4.0,0.5634885800483992,0.5634885800483992
50.0,8.0,3.0,14.0,0.0,12.0,6.0,24.0,5.0,2.0,2.0,5.0,10.0,4.0,1.0,5.0,0.5490598345378657,0.5490598345378657
8.0,2.0,4.0,24.0,20.0,1.0,21.0,40.0,2.0,1.0,3.0,5.0,8.0,0.0,4.0,6.0,0.6076124614357165,0.6076124614357165
15.0,16.0,12.0,2.0,20.0,10.0,20.0,12.0,2.0,6.0,1.0,1.0,8.0,9.0,1.0,1.0,0.5368013066366415,0.5368013066366415
10.0,14.0,32.0,12.0,10.0,9.0,14.0,12.0,3.0,5.0,4.0,1.0,9.0,8.0,5.0,1.0,0.50763578770092,0.50763578770092
36.0,8.0,8.0,20.0,50.0,1.0,20.0,28.0,0.0,2.0,7.0,1.0,5.0,0.0,8.0,3.0,0.6935878428971257,0.7935878428971257
9.0,4.0,56.0,25.0,90.0,1.0,16.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9958334810769812,1.0
20.0,8.0,8.0,20.0,1.0,20.0,2.0,20.0,1.0,7.0,7.0,8.0,0.0,8.0,1.0,8.0,0.405574243806886,0.505574243806886
25.0,4.0,3.0,14.0,10.0,4.0,3.0,30.0,0.0,3.0,2.0,5.0,9.0,0.0,2.0,7.0,0.5196260566611712,0.5196260566611712
60.0,30.0,9.0,0.0,2.0,48.0,21.0,2.0,4.0,7.0,8.0,0.0,1.0,2.0,4.0,1.0,0.7064623184257051,0.806462318425705
10.0,6.0,12.0,3.0,0.0,10.0,16.0,10.0,3.0,5.0,1.0,2.0,10.0,9.0,6.0,3.0,0.3365007751370624,0.3365007751370624
16.0,24.0,9.0,5.0,21.0,20.0,6.0,6.0,6.0,5.0,8.0,4.0,4.0,1.0,1.0,5.0,0.5462028035499226,0.5462028035499226
20.0,2.0,2.0,21.0,0.0,6.0,20.0,72.0,8.0,1.0,1.0,4.0,8.0,5.0,8.0,1.0,0.5479289170971126,0.6479289170971125
20.0,4.0,6.0,4.0,30.0,6.0,32.0,18.0,8.0,3.0,1.0,3.0,7.0,5.0,4.0,7.0,0.5195243334661311,0.6195243334661311
9.0,7.0,8.0,50.0,18.0,5.0,4.0,45.0,0.0,6.0,7.0,5.0,7.0,4.0,3.0,4.0,0.5963407490316441,0.5963407490316441
9.0,2.0,10.0,40.0,30.0,4.0,3.0,54.0,0.0,1.0,3.0,6.0,7.0,3.0,2.0,3.0,0.7229902711148309,0.7229902711148309
50.0,14.0,6.0,64.0,0.0,45.0,4.0,36.0,5.0,5.0,5.0,0.0,1.0,4.0,0.0,5.0,0.7892007188675492,0.9892007188675491
12.0,3.0,4.0,20.0,70.0,4.0,6.0,40.0,1.0,2.0,3.0,8.0,3.0,0.0,5.0,6.0,0.6889316843284549,0.7889316843284548
40.0,8.0,35.0,0.0,0.0,12.0,2.0,10.0,6.0,7.0,2.0,9.0,3.0,4.0,1.0,9.0,0.43610668743478703,0.5361066874347871
20.0,2.0,4.0,27.0,0.0,7.0,16.0,50.0,8.0,1.0,3.0,6.0,9.0,6.0,6.0,5.0,0.46678193569810644,0.46678193569810644
24.0,28.0,64.0,15.0,90.0,2.0,12.0,16.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,0.9350971404299392,1.0
9.0,12.0,49.0,10.0,10.0,8.0,36.0,36.0,0.0,4.0,0.0,3.0,9.0,7.0,5.0,0.0,0.6557892373388905,0.7557892373388905
32.0,14.0,8.0,18.0,27.0,6.0,30.0,36.0,4.0,5.0,7.0,3.0,6.0,1.0,1.0,5.0,0.6814155222286183,0.6814155222286183
30.0,2.0,2.0,28.0,0.0,6.0,6.0,72.0,7.0,1.0,1.0,3.0,10.0,5.0,1.0,1.0,0.6114301721202537,0.7114301721202537
25.0,8.0,3.0,16.0,3.0,14.0,10.0,20.0,0.0,7.0,2.0,0.0,2.0,5.0,3.0,8.0,0.563373673837407,0.663373673837407
14.0,2.0,4.0,9.0,10.0,2.0,14.0,40.0,5.0,1.0,3.0,0.0,9.0,1.0,5.0,6.0,0.518028572890707,0.518028572890707
24.0,12.0,35.0,14.0,18.0,3.0,3.0,18.0,2.0,1.0,2.0,5.0,7.0,2.0,2.0,3.0,0.7175255758450902,0.7175255758450902
18.0,3.0,4.0,28.0,10.0,5.0,6.0,81.0,3.0,2.0,0.0,3.0,9.0,4.0,1.0,0.0,0.7212111266375033,0.8212111266375033
21.0,2.0,8.0,42.0,20.0,4.0,9.0,45.0,4.0,1.0,7.0,1.0,8.0,3.0,0.0,4.0,0.6616700232457704,0.6616700232457704
90.0,28.0,2.0,24.0,0.0,50.0,3.0,35.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,0.907108571773937,1.0
12.0,36.0,70.0,8.0,12.0,12.0,6.0,6.0,1.0,5.0,3.0,7.0,4.0,4.0,1.0,5.0,0.7032585524453413,0.8032585524453413
32.0,24.0,30.0,18.0,0.0,35.0,8.0,28.0,4.0,2.0,7.0,3.0,2.0,2.0,2.0,3.0,0.779744056805492,0.779744056805492
18.0,12.0,8.0,40.0,14.0,12.0,4.0,50.0,3.0,4.0,7.0,6.0,5.0,1.0,3.0,5.0,0.6522024593502785,0.6522024593502785
35.0,4.0,3.0,14.0,0.0,28.0,3.0,36.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,5.0,0.7748271696689158,0.8748271696689158
12.0,2.0,5.0,36.0,10.0,3.0,9.0,60.0,1.0,1.0,4.0,5.0,9.0,2.0,0.0,4.0,0.6561110053764887,0.6561110053764887
12.0,7.0,4.0,12.0,20.0,5.0,27.0,54.0,1.0,6.0,0.0,1.0,8.0,4.0,6.0,3.0,0.6337222662926459,0.6337222662926459
40.0,10.0,2.0,54.0,2.0,40.0,2.0,70.0,3.0,3.0,1.0,3.0,1.0,6.0,1.0,3.0,0.8576492931439955,1.0
10.0,6.0,15.0,9.0,63.0,3.0,4.0,20.0,3.0,5.0,2.0,8.0,2.0,2.0,0.0,8.0,0.6057003359693462,0.8057003359693462
80.0,12.0,5.0,12.0,0.0,30.0,6.0,20.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.8987056077008326,0.9987056077008326
16.0,8.0,12.0,12.0,63.0,3.0,20.0,27.0,0.0,7.0,4.0,1.0,2.0,2.0,1.0,6.0,0.7563438156778466,0.9563438156778465
24.0,72.0,24.0,20.0,72.0,12.0,25.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.9777217384277173,1.0
56.0,27.0,10.0,5.0,0.0,32.0,2.0,12.0,1.0,6.0,9.0,4.0,3.0,4.0,1.0,4.0,0.6492021369605512,0.8492021369605511
12.0,9.0,16.0,5.0,80.0,4.0,40.0,15.0,4.0,8.0,0.0,4.0,2.0,3.0,3.0,2.0,0.7537480340134456,0.9537480340134455
6.0,16.0,40.0,6.0,10.0,7.0,10.0,8.0,5.0,6.0,6.0,1.0,9.0,6.0,3.0,2.0,0.4852017466525971,0.4852017466525971
25.0,2.0,2.0,63.0,1.0,8.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.9815816089311253,1.0
21.0,1.0,2.0,30.0,4.0,2.0,4.0,90.0,4.0,0.0,1.0,7.0,3.0,1.0,0.0,1.0,0.8060286760440372,1.0
28.0,2.0,1.0,72.0,0.0,18.0,3.0,90.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.9434731061875623,1.0
56.0,90.0,30.0,2.0,10.0,36.0,4.0,4.0,1.0,1.0,7.0,1.0,3.0,5.0,0.0,0.0,0.8458763579239282,1.0
16.0,1.0,5.0,81.0,3.0,4.0,1.0,100.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.9572631737307157,1.0
12.0,16.0,40.0,5.0,40.0,3.0,6.0,6.0,1.0,6.0,6.0,4.0,6.0,2.0,1.0,5.0,0.6230942508943814,0.6230942508943814
6.0,4.0,20.0,8.0,90.0,8.0,21.0,20.0,1.0,3.0,1.0,2.0,1.0,7.0,4.0,1.0,0.8147085368400161,1.0
6.0,1.0,8.0,10.0,30.0,4.0,8.0,45.0,1.0,0.0,2.0,9.0,7.0,3.0,7.0,4.0,0.5174328002831332,0.5174328002831332
6.0,1.0,8.0,80.0,45.0,1.0,6.0,100.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.9518039418097465,1.0
20.0,9.0,14.0,2.0,72.0,1.0,30.0,6.0,1.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.800348346803836,1.0
9.0,2.0,10.0,40.0,50.0,1.0,6.0,60.0,0.0,1.0,3.0,6.0,5.0,0.0,1.0,4.0,0.8057681397784149,0.9057681397784149
12.0,2.0,4.0,20.0,20.0,4.0,7.0,50.0,4.0,1.0,3.0,8.0,8.0,3.0,6.0,5.0,0.5198539137133175,0.5198539137133175
20.0,7.0,20.0,9.0,27.0,6.0,6.0,20.0,1.0,6.0,1.0,8.0,6.0,1.0,5.0,8.0,0.5024901240051227,0.5024901240051227
60.0,36.0,14.0,5.0,0.0,64.0,6.0,12.0,4.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,0.8304035206496421,0.930403520649642
15.0,3.0,6.0,4.0,80.0,1.0,40.0,14.0,2.0,2.0,1.0,3.0,2.0,0.0,6.0,5.0,0.7971827787288654,0.9971827787288654
50.0,24.0,18.0,7.0,0.0,32.0,12.0,24.0,5.0,2.0,7.0,6.0,1.0,4.0,1.0,2.0,0.7146940224932247,0.7146940224932247
30.0,10.0,4.0,54.0,0.0,14.0,6.0,25.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,0.0,0.6146914091276081,0.6146914091276081
12.0,1.0,12.0,20.0,30.0,2.0,4.0,63.0,1.0,0.0,1.0,1.0,7.0,1.0,3.0,2.0,0.8211429110827313,0.9211429110827313
14.0,2.0,4.0,64.0,0.0,6.0,3.0,90.0,5.0,1.0,3.0,0.0,9.0,5.0,2.0,1.0,0.717035317316069,0.917035317316069
35.0,4.0,2.0,30.0,16.0,9.0,20.0,63.0,2.0,0.0,1.0,7.0,0.0,0.0,8.0,2.0,0.7495907038808289,0.9495907038808289
32.0,3.0,2.0,27.0,2.0,18.0,12.0,40.0,4.0,2.0,1.0,6.0,1.0,3.0,1.0,6.0,0.7327943599900406,0.8327943599900406
15.0,10.0,6.0,40.0,35.0,14.0,9.0,20.0,2.0,9.0,5.0,6.0,2.0,5.0,8.0,8.0,0.4993369368072204,0.4993369368072204
20.0,8.0,35.0,0.0,0.0,6.0,12.0,8.0,8.0,7.0,2.0,4.0,9.0,5.0,4.0,7.0,0.36983305485753654,0.36983305485753654
54.0,70.0,18.0,0.0,0.0,80.0,3.0,5.0,3.0,3.0,7.0,4.0,1.0,2.0,2.0,4.0,0.8101806552022376,1.0
60.0,40.0,10.0,6.0,2.0,20.0,9.0,7.0,4.0,6.0,9.0,5.0,1.0,1.0,0.0,6.0,0.612196605431894,0.612196605431894
30.0,4.0,8.0,2.0,0.0,8.0,24.0,40.0,7.0,3.0,2.0,1.0,6.0,7.0,5.0,6.0,0.5266745731070891,0.6266745731070891
6.0,2.0,20.0,24.0,81.0,3.0,30.0,56.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.9715559364830559,1.0
6.0,2.0,28.0,6.0,100.0,1.0,42.0,20.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.9688043135113923,1.0
20.0,2.0,1.0,60.0,10.0,12.0,9.0,90.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.9518172686249524,1.0
14.0,9.0,10.0,10.0,0.0,8.0,2.0,20.0,5.0,8.0,9.0,9.0,3.0,7.0,1.0,8.0,0.28415211461895584,0.28415211461895584
14.0,2.0,6.0,72.0,7.0,5.0,2.0,80.0,5.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,0.8182579721360242,1.0
50.0,8.0,2.0,6.0,0.0,32.0,9.0,36.0,5.0,2.0,1.0,5.0,2.0,4.0,0.0,5.0,0.7438237758527281,0.7438237758527281
10.0,7.0,30.0,32.0,9.0,9.0,12.0,32.0,3.0,6.0,1.0,4.0,8.0,8.0,4.0,4.0,0.5620787260510544,0.5620787260510544
36.0,30.0,54.0,0.0,10.0,8.0,6.0,4.0,0.0,7.0,3.0,3.0,9.0,7.0,1.0,3.0,0.5962509198186076,0.5962509198186076
14.0,2.0,1.0,70.0,8.0,3.0,2.0,90.0,5.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.9215920071228358,1.0
35.0,100.0,45.0,1.0,8.0,54.0,16.0,1.0,2.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,0.8766740347797727,1.0
10.0,6.0,27.0,63.0,7.0,4.0,8.0,60.0,3.0,5.0,6.0,2.0,6.0,3.0,2.0,4.0,0.7270853277530752,0.8270853277530752
15.0,10.0,27.0,4.0,10.0,6.0,16.0,7.0,2.0,9.0,6.0,3.0,9.0,5.0,0.0,6.0,0.41476807678378386,0.41476807678378386
42.0,4.0,3.0,56.0,2.0,20.0,3.0,63.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,0.939398003688682,1.0
48.0,27.0,4.0,35.0,8.0,16.0,10.0,24.0,2.0,6.0,3.0,2.0,7.0,0.0,3.0,5.0,0.723123253546036,0.723123253546036
45.0,18.0,4.0,4.0,0.0,32.0,30.0,12.0,4.0,3.0,0.0,3.0,5.0,4.0,7.0,1.0,0.7015891766257132,0.7015891766257132
35.0,20.0,9.0,8.0,0.0,42.0,2.0,16.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.9647638212377321,1.0
18.0,7.0,4.0,24.0,0.0,4.0,16.0,50.0,7.0,6.0,3.0,5.0,9.0,3.0,6.0,5.0,0.47790871422316084,0.47790871422316084
12.0,16.0,70.0,5.0,40.0,3.0,8.0,6.0,1.0,6.0,3.0,4.0,6.0,2.0,2.0,5.0,0.7110057847221588,0.8110057847221588
5.0,12.0,10.0,0.0,6.0,4.0,40.0,9.0,4.0,1.0,9.0,7.0,1.0,3.0,3.0,8.0,0.4289023423243768,0.4289023423243768
16.0,2.0,4.0,9.0,45.0,2.0,60.0,48.0,0.0,1.0,3.0,0.0,4.0,1.0,4.0,2.0,0.8889453563100791,0.8889453563100791
40.0,60.0,63.0,8.0,0.0,63.0,4.0,6.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,0.938281117131704,1.0
36.0,64.0,70.0,4.0,6.0,21.0,4.0,6.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,0.8974093332757251,1.0
15.0,7.0,12.0,4.0,90.0,3.0,24.0,14.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,5.0,0.8018489023979836,1.0
16.0,6.0,10.0,21.0,0.0,14.0,2.0,40.0,0.0,5.0,9.0,4.0,1.0,5.0,1.0,6.0,0.5464362828444378,0.6464362828444378
35.0,1.0,1.0,28.0,6.0,8.0,6.0,90.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.9547032697824666,1.0
28.0,5.0,3.0,42.0,0.0,16.0,1.0,40.0,3.0,4.0,2.0,1.0,1.0,6.0,0.0,6.0,0.725764496270135,0.8257644962701349
15.0,18.0,7.0,14.0,3.0,32.0,45.0,54.0,2.0,3.0,6.0,5.0,2.0,4.0,4.0,3.0,0.766230797182869,0.866230797182869
30.0,27.0,16.0,4.0,7.0,36.0,48.0,8.0,1.0,6.0,6.0,0.0,6.0,5.0,2.0,2.0,0.7269996757416942,0.8269996757416942
8.0,3.0,20.0,56.0,81.0,1.0,12.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.9332133687101603,1.0
30.0,24.0,27.0,56.0,1.0,20.0,4.0,42.0,1.0,2.0,6.0,1.0,0.0,1.0,3.0,1.0,0.8923710338181668,1.0
30.0,10.0,10.0,7.0,2.0,8.0,3.0,10.0,1.0,9.0,9.0,6.0,1.0,2.0,2.0,9.0,0.3629097718304363,0.3629097718304363
70.0,80.0,21.0,0.0,0.0,54.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,1.0,0.9076638342153807,1.0
20.0,7.0,10.0,54.0,2.0,15.0,1.0,30.0,1.0,6.0,9.0,3.0,1.0,2.0,0.0,7.0,0.6057349327601963,0.6057349327601963
40.0,8.0,7.0,0.0,0.0,18.0,6.0,10.0,6.0,7.0,6.0,9.0,1.0,3.0,1.0,9.0,0.37822035814097554,0.37822035814097554
32.0,15.0,8.0,5.0,9.0,12.0,12.0,18.0,4.0,2.0,7.0,4.0,0.0,1.0,4.0,3.0,0.6667418296013566,0.6667418296013566
63.0,30.0,6.0,16.0,0.0,48.0,6.0,16.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.98526988720046,1.0
21.0,2.0,2.0,80.0,2.0,20.0,1.0,80.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.9378889347205124,1.0
20.0,7.0,8.0,12.0,4.0,16.0,6.0,36.0,1.0,6.0,7.0,1.0,3.0,6.0,1.0,5.0,0.590103718067695,0.690103718067695
12.0,5.0,16.0,10.0,6.0,3.0,6.0,27.0,1.0,4.0,6.0,9.0,1.0,2.0,5.0,6.0,0.4611875180613912,0.5611875180613912
48.0,6.0,2.0,12.0,10.0,6.0,40.0,28.0,2.0,1.0,1.0,1.0,3.0,5.0,6.0,3.0,0.7939095973171962,0.7939095973171962
16.0,2.0,1.0,42.0,6.0,3.0,5.0,90.0,6.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.8593167258307743,0.9593167258307743
12.0,2.0,8.0,30.0,9.0,2.0,4.0,60.0,1.0,1.0,7.0,1.0,8.0,1.0,3.0,4.0,0.6535634071141407,0.6535634071141407
9.0,24.0,10.0,0.0,0.0,7.0,16.0,3.0,8.0,2.0,9.0,3.0,2.0,6.0,6.0,2.0,0.3670264688357992,0.3670264688357992
12.0,6.0,40.0,32.0,63.0,2.0,12.0,63.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,0.9260952432019036,1.0
20.0,3.0,1.0,63.0,3.0,8.0,5.0,90.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,0.919308230883014,1.0
16.0,6.0,10.0,18.0,0.0,14.0,2.0,40.0,0.0,5.0,9.0,3.0,1.0,5.0,1.0,6.0,0.552563197251248,0.552563197251248
15.0,10.0,8.0,18.0,36.0,6.0,30.0,35.0,2.0,3.0,2.0,3.0,5.0,1.0,7.0,2.0,0.7508501655410647,0.7508501655410647
8.0,5.0,28.0,16.0,20.0,3.0,21.0,30.0,2.0,4.0,3.0,6.0,8.0,2.0,4.0,1.0,0.636192239844008,0.636192239844008
90.0,21.0,1.0,16.0,0.0,20.0,4.0,20.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.8804896674619968,1.0
16.0,1.0,2.0,60.0,2.0,4.0,1.0,90.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.9578807572050378,1.0
12.0,3.0,6.0,21.0,20.0,1.0,2.0,40.0,4.0,2.0,5.0,4.0,8.0,0.0,1.0,6.0,0.5696854576947176,0.5696854576947176
8.0,2.0,24.0,5.0,70.0,6.0,15.0,30.0,2.0,1.0,2.0,4.0,3.0,5.0,2.0,7.0,0.7413845833140436,0.8413845833140435
6.0,16.0,72.0,4.0,70.0,10.0,12.0,5.0,1.0,6.0,1.0,3.0,3.0,3.0,1.0,4.0,0.8263008587939973,1.0
6.0,1.0,5.0,40.0,63.0,2.0,6.0,80.0,1.0,0.0,4.0,6.0,2.0,1.0,5.0,2.0,0.8258585654191242,1.0
9.0,2.0,4.0,9.0,20.0,2.0,5.0,40.0,0.0,1.0,3.0,8.0,8.0,1.0,4.0,6.0,0.4894171009400709,0.4894171009400709
8.0,27.0,70.0,0.0,27.0,4.0,24.0,3.0,2.0,6.0,3.0,2.0,6.0,3.0,5.0,2.0,0.7367349219700768,0.9367349219700768
18.0,2.0,4.0,50.0,6.0,12.0,3.0,54.0,3.0,1.0,0.0,5.0,1.0,1.0,2.0,3.0,0.8893818678650312,0.8893818678650312
12.0,7.0,40.0,12.0,10.0,8.0,4.0,32.0,1.0,6.0,3.0,1.0,9.0,7.0,0.0,4.0,0.564347026434457,0.564347026434457
16.0,9.0,42.0,5.0,0.0,8.0,12.0,10.0,6.0,8.0,1.0,4.0,7.0,7.0,1.0,9.0,0.40931190049161525,0.40931190049161525
35.0,100.0,36.0,0.0,0.0,36.0,10.0,3.0,2.0,0.0,5.0,7.0,3.0,0.0,3.0,2.0,0.8148204034512877,0.9148204034512877
8.0,45.0,20.0,0.0,27.0,8.0,80.0,3.0,2.0,4.0,8.0,3.0,6.0,2.0,2.0,2.0,0.7313767999194467,0.9313767999194467
16.0,9.0,20.0,14.0,90.0,2.0,24.0,20.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,1.0,0.9231241131492185,1.0
9.0,8.0,40.0,16.0,63.0,8.0,12.0,36.0,0.0,2.0,3.0,0.0,2.0,7.0,1.0,5.0,0.8067511745433772,0.9067511745433772
5.0,40.0,24.0,2.0,20.0,20.0,16.0,6.0,4.0,3.0,5.0,1.0,8.0,8.0,0.0,1.0,0.5967967110380629,0.5967967110380629
30.0,48.0,90.0,14.0,1.0,28.0,8.0,12.0,1.0,2.0,1.0,5.0,0.0,3.0,2.0,4.0,0.8850639675519716,1.0
6.0,1.0,2.0,21.0,20.0,1.0,8.0,60.0,1.0,0.0,1.0,4.0,8.0,0.0,7.0,4.0,0.6266283136583128,0.6266283136583128
4.0,1.0,4.0,18.0,50.0,1.0,21.0,50.0,0.0,0.0,3.0,7.0,5.0,0.0,4.0,5.0,0.7071227068356117,0.7071227068356117
21.0,6.0,10.0,16.0,0.0,3.0,3.0,54.0,4.0,1.0,3.0,0.0,10.0,2.0,2.0,3.0,0.6146389713390759,0.6146389713390759
12.0,8.0,28.0,4.0,60.0,3.0,14.0,15.0,4.0,7.0,3.0,0.0,4.0,2.0,5.0,2.0,0.7009810322561791,0.8009810322561791
32.0,40.0,10.0,6.0,8.0,30.0,2.0,7.0,4.0,3.0,9.0,5.0,2.0,7.0,1.0,6.0,0.5554097830268412,0.5554097830268412
6.0,6.0,42.0,30.0,70.0,1.0,12.0,50.0,1.0,5.0,1.0,1.0,3.0,0.0,1.0,5.0,0.8771705105480709,1.0
20.0,3.0,2.0,70.0,6.0,8.0,5.0,81.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,0.9155333180585272,1.0
15.0,8.0,12.0,2.0,0.0,7.0,5.0,16.0,2.0,2.0,1.0,1.0,10.0,6.0,4.0,0.0,0.45243741269163495,0.45243741269163495
36.0,24.0,42.0,6.0,60.0,3.0,4.0,12.0,0.0,5.0,1.0,1.0,4.0,2.0,0.0,1.0,0.8862559241706163,0.9862559241706162
48.0,6.0,1.0,20.0,15.0,4.0,20.0,42.0,2.0,1.0,0.0,1.0,2.0,3.0,8.0,1.0,0.7997581636151854,0.7997581636151854
28.0,15.0,21.0,8.0,9.0,6.0,6.0,12.0,3.0,2.0,4.0,2.0,8.0,5.0,1.0,1.0,0.6301109092809092,0.6301109092809092
14.0,80.0,81.0,0.0,0.0,30.0,6.0,1.0,5.0,2.0,0.0,1.0,7.0,1.0,1.0,0.0,0.8418666135952051,1.0
16.0,7.0,40.0,27.0,3.0,16.0,2.0,40.0,0.0,6.0,3.0,6.0,2.0,6.0,1.0,6.0,0.6568260106890739,0.6568260106890739
24.0,8.0,25.0,24.0,10.0,6.0,9.0,30.0,5.0,2.0,0.0,2.0,9.0,5.0,0.0,1.0,0.6604743864029397,0.6604743864029397
14.0,2.0,2.0,30.0,32.0,3.0,20.0,81.0,5.0,1.0,1.0,7.0,4.0,2.0,8.0,0.0,0.6969696969696968,0.7969696969696968
28.0,3.0,2.0,24.0,0.0,6.0,1.0,90.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.9365206916652509,1.0
30.0,50.0,9.0,2.0,4.0,54.0,16.0,3.0,1.0,5.0,8.0,1.0,3.0,3.0,0.0,2.0,0.7584205698830412,0.7584205698830412
10.0,1.0,1.0,72.0,0.0,2.0,3.0,100.0,3.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.9060606745389328,1.0
28.0,10.0,3.0,20.0,10.0,27.0,6.0,20.0,3.0,9.0,2.0,8.0,3.0,6.0,1.0,8.0,0.4806526502319979,0.4806526502319979
18.0,56.0,24.0,5.0,81.0,2.0,16.0,10.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,3.0,0.8799028996620958,1.0
16.0,24.0,30.0,28.0,81.0,3.0,20.0,15.0,0.0,5.0,1.0,3.0,0.0,2.0,1.0,2.0,0.9102553998840205,1.0
5.0,40.0,40.0,0.0,6.0,6.0,40.0,3.0,4.0,6.0,6.0,7.0,1.0,5.0,3.0,2.0,0.6242105325441324,0.6242105325441324
12.0,4.0,14.0,80.0,12.0,2.0,6.0,60.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,4.0,0.8455726272380418,0.9455726272380418
36.0,6.0,2.0,12.0,0.0,16.0,30.0,32.0,5.0,5.0,1.0,1.0,5.0,6.0,7.0,4.0,0.6009512438006791,0.7009512438006791
35.0,63.0,100.0,6.0,0.0,24.0,1.0,6.0,2.0,2.0,0.0,5.0,2.0,5.0,0.0,1.0,0.8888516325048745,1.0
8.0,49.0,18.0,6.0,16.0,20.0,45.0,12.0,2.0,0.0,7.0,1.0,6.0,1.0,4.0,4.0,0.7397360134384364,0.8397360134384364
18.0,48.0,40.0,8.0,0.0,30.0,8.0,5.0,3.0,2.0,3.0,2.0,7.0,7.0,2.0,4.0,0.6857529973555881,0.6857529973555881
49.0,2.0,4.0,3.0,6.0,4.0,16.0,50.0,0.0,1.0,3.0,2.0,5.0,0.0,6.0,5.0,0.7306929343932078,0.9306929343932078
24.0,18.0,56.0,5.0,0.0,8.0,16.0,6.0,5.0,7.0,1.0,4.0,9.0,7.0,0.0,5.0,0.5211240284318971,0.6211240284318971
